"source_path","manifest_staged_path","resolved_staged_path","file_name","category","extension","expected_sha256","actual_sha256","sha_match","size_bytes","static_status","static_detail","promotion_decision"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023057_729.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023057_729.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023057_729.txt","stage4-run-prompt-queue__20260703_023057_729.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023103_697.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023103_697.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023103_697.txt","stage4-run-prompt-queue__20260703_023103_697.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023104_826.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023104_826.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023104_826.txt","stage4-run-prompt-queue__20260703_023104_826.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023231_537.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023231_537.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023231_537.txt","stage4-run-prompt-queue__20260703_023231_537.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023232_317.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023232_317.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023232_317.txt","stage4-run-prompt-queue__20260703_023232_317.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023233_305.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023233_305.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023233_305.txt","stage4-run-prompt-queue__20260703_023233_305.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023234_129.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023234_129.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023234_129.txt","stage4-run-prompt-queue__20260703_023234_129.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023234_662.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023234_662.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023234_662.txt","stage4-run-prompt-queue__20260703_023234_662.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023235_196.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023235_196.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023235_196.txt","stage4-run-prompt-queue__20260703_023235_196.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023235_791.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023235_791.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023235_791.txt","stage4-run-prompt-queue__20260703_023235_791.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023236_517.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023236_517.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023236_517.txt","stage4-run-prompt-queue__20260703_023236_517.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023237_208.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023237_208.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023237_208.txt","stage4-run-prompt-queue__20260703_023237_208.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023237_882.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023237_882.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023237_882.txt","stage4-run-prompt-queue__20260703_023237_882.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023238_661.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023238_661.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023238_661.txt","stage4-run-prompt-queue__20260703_023238_661.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023239_378.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023239_378.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_023239_378.txt","stage4-run-prompt-queue__20260703_023239_378.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_024728_450.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_024728_450.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_024728_450.txt","stage4-run-prompt-queue__20260703_024728_450.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_040013_017.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_040013_017.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\_PROJECTS\STAGE4_DEFAULT_PROJECT\PROMPT_QUEUE\stage4-run-prompt-queue__20260703_040013_017.txt","stage4-run-prompt-queue__20260703_040013_017.txt","P0_DAILY_QUEUE_RUNNER",".txt","f06a01a7ddc3d2bbc1a3b6ce04bb43f5bb73cbb06977c6fc8adfacd957a1afb6","5c54e05440b27e660bf0bf6d8a20be04faadda2444cf0e016a85ce40b6f0f397","False","32","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4SequentialPromptSender.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4SequentialPromptSender.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4SequentialPromptSender.js","stage4SequentialPromptSender.js","P0_DAILY_QUEUE_RUNNER",".js","d424f8edf02041a1cf5a1128d183634861f20624ab9e965beb4676ab94c65918","8ddff9f95e071f278fab763ff5de2bf14cfed6e3f759e4f17d2d85f353e9e178","False","29155","PASS_NODE_CHECK","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4TaeoAutosaveController.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4TaeoAutosaveController.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4TaeoAutosaveController.js","stage4TaeoAutosaveController.js","P0_DAILY_QUEUE_RUNNER",".js","f133effbdb21a2f938cc69df317c35b60fc88dec2b466d05daf39639c095e87c","d646c5bbef613b8b4fcab279b15409723ac5a3c9c234a87dffa459713416b131","False","17809","PASS_NODE_CHECK","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4TaeoRawOutputStore.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4TaeoRawOutputStore.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4TaeoRawOutputStore.js","stage4TaeoRawOutputStore.js","P0_DAILY_QUEUE_RUNNER",".js","d23ecbbd6768ccb9a9ca8c8b32eb12479575f1821544be1dca755f19c6e359a4","d4447379d2eecd7a374d535746a7dd26c6ceeed4220113c43f6c5c7350812295","False","11458","PASS_NODE_CHECK","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4TaeoResponseStabilityDetector.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4TaeoResponseStabilityDetector.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\promptAutomation\stage4TaeoResponseStabilityDetector.js","stage4TaeoResponseStabilityDetector.js","P0_DAILY_QUEUE_RUNNER",".js","e7ef0343250dde3bc33473f02156a51f2f54b321406424451213012d7c63007b","03caaf19357f234258af95bd09476315bae85da3554cc0addc549a559cb2e40d","False","10621","PASS_NODE_CHECK","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\panelControl\stage4TaeraResourceQueue.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\panelControl\stage4TaeraResourceQueue.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\src\core\panelControl\stage4TaeraResourceQueue.js","stage4TaeraResourceQueue.js","P0_DAILY_QUEUE_RUNNER",".js","fdc93ccb2b9c762d67fa22ca55399a1df7f7c60049f2a9c663e8cd5fe12c8b21","e6ebef83335036a3dd9a3f95038a87ccf7413d8e2a4d46c349207bb162a98249","False","32044","PASS_NODE_CHECK","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\CONSTITUTION\NEW_COMMANDER_START_PROMPT_v1.txt","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\CONSTITUTION\NEW_COMMANDER_START_PROMPT_v1.txt","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\CONSTITUTION\NEW_COMMANDER_START_PROMPT_v1.txt","NEW_COMMANDER_START_PROMPT_v1.txt","P0_GPT_BROWSER_BRIDGE",".txt","002daeb0ac13b8dc0fef25c1b358ed7f3a427910afdf241826970c504ef0d268","e185aeca6cfd07efd29dc6d5ca4f938e2d87a690ba815c3555b6f3f8b372df6d","False","1221","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260701_01_STAGE1_BROWSER\CONSTITUTION\README_CONSTITUTION_PACKAGE.md","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\CONSTITUTION\README_CONSTITUTION_PACKAGE.md","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260701_01_STAGE1_BROWSER\CONSTITUTION\README_CONSTITUTION_PACKAGE.md","README_CONSTITUTION_PACKAGE.md","P0_GPT_BROWSER_BRIDGE",".md","04602df50bd1c0d9b7a55ef6b7629f21d6f59adbcd78989e91371917148b7f6c","ddced26e70ea6670d9b40bf5d3956061ba3a7f8a740c782ac9e9021d4c1d81b2","False","1119","PASS_NO_COMPILE_CHECK_REQUIRED","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\stage4_apply_packages\_tmp_node_check\W60_R13F_I_RENDERER_IDENTITY_SUMMARY_SELECTOR_HOTFIX\self_apply.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\stage4_apply_packages\_tmp_node_check\W60_R13F_I_RENDERER_IDENTITY_SUMMARY_SELECTOR_HOTFIX\self_apply.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\stage4_apply_packages\_tmp_node_check\W60_R13F_I_RENDERER_IDENTITY_SUMMARY_SELECTOR_HOTFIX\self_apply.js","self_apply.js","P0_GPT_BROWSER_BRIDGE",".js","82193d98511ad1cc55679b1fcbb1cc0e8b2b5b6082b4a2abd78cb728bb0f4b0c","b3a3a7c6eb2c5940e8a44584cc2a701d27df8b06107662c8aa12cd29594321c1","False","11651","PASS_NODE_CHECK","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\STAGE4_WINDOWS_LOCAL_ASSEMBLED_SMOKE_CHECKER_20260704\STAGE4_35_FILE_EXPECTED_INVENTORY.json","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\STAGE4_WINDOWS_LOCAL_ASSEMBLED_SMOKE_CHECKER_20260704\STAGE4_35_FILE_EXPECTED_INVENTORY.json","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\STAGE4_WINDOWS_LOCAL_ASSEMBLED_SMOKE_CHECKER_20260704\STAGE4_35_FILE_EXPECTED_INVENTORY.json","STAGE4_35_FILE_EXPECTED_INVENTORY.json","P0_GPT_BROWSER_BRIDGE",".json","9de0059f032d497ce7993a11e00c680b5b1a3f9080adae5c2842a78fb2d75dc7","519dbf52548ac6b1a31723a523e7da7985f2132cb4203bc0d4bbe950bc815a2d","False","10386","PASS_JSON_PARSE","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\_FORCE_SFAPI_BRIDGE_BACKUP_20260701_033231\src\main\stage4HardWindowControl.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\_FORCE_SFAPI_BRIDGE_BACKUP_20260701_033231\src\main\stage4HardWindowControl.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\_FORCE_SFAPI_BRIDGE_BACKUP_20260701_033231\src\main\stage4HardWindowControl.js","stage4HardWindowControl.js","P0_GPT_BROWSER_BRIDGE",".js","f64bc1c7d3d97ab1a344cb65743dcf72efe619ec9d06e72f27ef23f0248f2c7d","f7777d0f8a29722bbbc3ea54c2f00f8ddd90fbfd9ccb79be8e87a698d66315ca","False","10446","PASS_NODE_CHECK","","BLOCKED_SHA_MISMATCH"
"D:\SOURCE FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\_FORCE_SFAPI_BRIDGE_BACKUP_20260701_033308\src\main\stage4HardWindowControl.js","._staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\_FORCE_SFAPI_BRIDGE_BACKUP_20260701_033308\src\main\stage4HardWindowControl.js","E:\YOLLA\source-factory-core\_staging\p0_core_import_20260730_174852\source_files\D\SOURCE_FACTORY\assembled\20260703_STAGE4_SLIM_PANEL_RUNTIME_CANDIDATE\_FORCE_SFAPI_BRIDGE_BACKUP_20260701_033308\src\main\stage4HardWindowControl.js","stage4HardWindowControl.js","P0_GPT_BROWSER_BRIDGE",".js","f64bc1c7d3d97ab1a344cb65743dcf72efe619ec9d06e72f27ef23f0248f2c7d","f7777d0f8a29722bbbc3ea54c2f00f8ddd90fbfd9ccb79be8e87a698d66315ca","False","10446","PASS_NODE_CHECK","","BLOCKED_SHA_MISMATCH"
